user_id,age,income_monthly,expenses_monthly,debt_amount,dti_ratio,savings,asset_value,credit_score,risk_tolerance,investment_experience,employment_status,education_level,financial_goal,payment_behavior,default_history,risk_score,investment_growth_potential,loan_default_probability
1682,25,68380.01,44486.86,25309.89,0.031,49872.35,166723.27,622,4,1.1,Employed,Master,Home Purchase,0.829,0,2.1,5.21,0.164
1683,29,139046.29,112596.99,237323.85,0.142,83967.33,226386.83,676,4,0.3,Employed,College,Education,0.802,0,1.5,-0.88,0.186
1684,36,41961.61,31482.07,166048.72,0.33,10854.38,32791.14,624,5,0.8,Retired,College,Emergency Fund,0.765,1,3.4,6.78,0.314
1685,40,162608.2,121537.17,41642.16,0.021,1498847.72,6695573.91,700,7,0.8,Employed,High School,Emergency Fund,0.898,0,1.0,6.9,0.099
1686,20,83430.75,64274.23,140702.36,0.141,109756.8,467096.11,503,4,4.1,Employed,Bachelor,Retirement,0.697,0,3.9,8.5,0.27
1687,41,75934.43,35663.68,84222.37,0.092,384594.48,1807413.2,711,7,0.2,Self-Employed,College,Emergency Fund,0.48,0,1.9,7.8,0.27
1688,39,162376.34,132096.12,268410.98,0.138,1151435.17,6607941.35,678,9,0.2,Employed,Master,Emergency Fund,0.611,0,1.9,7.53,0.237
1689,26,134724.11,106684.02,64505.75,0.04,1255641.25,3147339.4,554,3,3.5,Self-Employed,PhD,Emergency Fund,0.556,1,4.0,10.21,0.249
1690,57,76674.44,41979.07,166980.47,0.181,158697.63,681237.94,850,5,2.4,Self-Employed,High School,Home Purchase,0.802,0,1.0,7.97,0.176
1691,25,222243.93,147433.94,0.0,0.0,1421982.45,1576546.46,514,4,1.6,Unemployed,PhD,Wealth Building,0.845,0,2.9,8.9,0.143
1692,42,46316.6,32148.53,840718.29,1.513,0.0,22110.09,682,9,2.6,Student,College,Wealth Building,0.913,0,4.6,12.34,0.727
1693,37,151926.92,103283.79,108890.62,0.06,977463.57,3754526.91,554,5,4.0,Self-Employed,Bachelor,Emergency Fund,0.604,0,2.9,9.89,0.239
1694,30,149517.82,112150.18,0.0,0.0,6165.08,137071.78,707,10,0.3,Employed,Bachelor,Wealth Building,0.841,0,1.7,7.58,0.109
1695,35,79484.51,72704.88,0.0,0.0,93501.92,225664.82,849,2,2.4,Employed,Bachelor,Emergency Fund,0.578,0,1.0,8.54,0.17
1696,40,124031.78,106948.27,0.0,0.0,150000.84,1042184.02,727,10,5.2,Employed,Bachelor,Wealth Building,0.622,0,1.3,16.75,0.174
1697,63,41118.79,20689.62,62901.68,0.127,73951.54,143713.3,638,1,1.4,Employed,Bachelor,Wealth Building,0.79,0,1.7,3.12,0.223
1698,20,188493.52,149533.89,123308.79,0.055,1076214.35,3061918.21,742,7,4.3,Employed,Master,Education,0.904,0,1.9,11.52,0.097
1699,18,86731.16,78000.8,41552.76,0.04,281916.49,954876.28,590,1,5.6,Employed,Bachelor,Home Purchase,0.772,0,2.7,8.31,0.186
1700,24,68466.09,51898.75,0.0,0.0,525917.3,1500615.57,698,8,5.2,Unemployed,College,Education,0.78,0,1.2,10.96,0.148
1701,34,205727.23,177675.72,652109.46,0.264,120627.45,581263.19,658,9,3.2,Employed,Master,Education,0.733,0,2.0,7.33,0.25
1702,41,60292.28,60403.26,0.0,0.0,83715.52,317008.6,528,7,3.8,Self-Employed,PhD,Wealth Building,0.804,0,1.9,9.34,0.184
1703,35,36830.33,31436.77,71687.45,0.162,66105.6,216265.49,820,9,4.6,Employed,Bachelor,Retirement,0.803,0,1.0,13.28,0.193
1704,33,33201.81,24482.89,45572.82,0.114,67710.05,631613.64,774,10,4.0,Employed,Bachelor,Retirement,0.722,0,1.1,13.39,0.212
1705,50,150875.0,129264.16,0.0,0.0,437109.24,715628.42,564,6,1.8,Employed,Master,Home Purchase,0.618,0,2.1,12.35,0.209
1706,27,40283.59,29074.0,25959.97,0.054,0.0,52566.15,752,7,0.5,Employed,Master,Emergency Fund,0.964,0,1.0,5.88,0.115
1707,51,337174.52,237231.09,0.0,0.0,540908.04,2352845.68,532,3,1.1,Employed,High School,Wealth Building,0.641,0,2.2,2.56,0.189
1708,41,22986.2,14878.69,179372.55,0.65,32976.55,154933.07,696,9,0.7,Self-Employed,Bachelor,Home Purchase,0.755,0,2.5,7.67,0.444
1709,49,323682.85,302485.51,142512.84,0.037,695224.72,2965728.71,654,3,1.3,Self-Employed,PhD,Education,0.917,0,1.4,6.46,0.094
1710,25,114429.28,66052.66,36411.71,0.027,159371.58,371671.66,817,6,2.0,Employed,College,Wealth Building,0.499,0,1.2,3.93,0.202
1711,31,92253.99,85782.85,0.0,0.0,195999.05,574259.47,683,4,9.6,Employed,Bachelor,Education,0.602,0,1.6,12.52,0.198
1712,20,67410.54,52241.79,0.0,0.0,0.0,35503.6,495,9,9.6,Self-Employed,Bachelor,Home Purchase,0.757,0,2.2,12.51,0.204
1713,38,130534.82,63975.65,106558.71,0.068,86391.4,121698.64,751,1,4.4,Employed,College,Retirement,0.796,0,1.0,2.38,0.142
1714,38,96149.13,72606.77,0.0,0.0,100447.96,289382.68,605,9,11.8,Employed,High School,Home Purchase,0.747,0,2.5,20.81,0.172
1715,55,213696.34,82272.24,13245.91,0.005,557448.63,1739728.96,601,4,18.7,Employed,Bachelor,Wealth Building,0.628,0,1.9,14.2,0.19
1716,35,106933.17,84886.35,72039.55,0.056,228520.84,593647.53,652,10,6.5,Self-Employed,College,Wealth Building,0.655,1,2.9,15.11,0.208
1717,19,109667.82,91329.68,0.0,0.0,9315.41,33266.54,592,5,0.2,Self-Employed,College,Emergency Fund,0.518,0,2.2,2.69,0.24
1718,44,76532.55,46772.61,0.0,0.0,604795.12,2306399.93,829,1,1.7,Retired,Bachelor,Retirement,0.806,0,1.0,9.38,0.107
1719,25,94858.17,68158.64,94160.53,0.083,305679.26,671413.64,730,1,2.3,Employed,Bachelor,Wealth Building,0.839,0,1.1,3.06,0.148
1720,22,122450.39,121608.37,330159.06,0.225,1038901.9,4190617.47,535,6,0.4,Employed,College,Retirement,0.848,0,2.2,8.44,0.242
1721,42,29818.44,18610.82,27699.82,0.077,1938.46,3532.7,577,10,5.0,Employed,Bachelor,Wealth Building,0.688,0,2.1,16.72,0.256
1722,27,38417.57,20790.2,16674.69,0.036,212083.83,673791.5,519,1,0.5,Self-Employed,Bachelor,Retirement,0.509,0,2.6,-3.15,0.301
1723,29,166089.96,153176.39,24454.56,0.012,236123.73,1959500.98,746,2,1.5,Employed,High School,Home Purchase,0.594,0,1.3,2.31,0.176
1724,49,111257.86,110633.48,0.0,0.0,201570.64,634551.69,643,3,0.2,Employed,Bachelor,Retirement,0.753,1,2.7,4.4,0.157
1725,40,86786.96,60798.98,15731.68,0.015,245686.55,1137983.44,552,7,2.2,Employed,Bachelor,Education,0.867,1,3.4,10.01,0.157
1726,40,99997.83,85170.1,227898.89,0.19,87313.78,107745.63,807,2,2.7,Self-Employed,College,Home Purchase,0.703,0,1.6,0.95,0.212
1727,21,125908.05,113471.03,0.0,0.0,1287474.18,4317229.72,700,5,4.0,Employed,Master,Wealth Building,0.738,1,2.4,9.47,0.145
1728,42,67654.44,39823.25,0.0,0.0,234276.81,760701.91,668,9,1.2,Retired,Bachelor,Wealth Building,0.859,0,1.1,11.22,0.132
1729,32,57250.22,35907.57,0.0,0.0,393749.32,1433804.03,663,10,2.7,Employed,High School,Emergency Fund,0.94,0,1.0,17.84,0.113
1730,30,113220.4,100158.3,0.0,0.0,891473.61,3863314.42,514,8,4.0,Employed,College,Education,0.616,0,2.3,14.49,0.228
1731,39,49768.58,47417.12,281711.65,0.472,274269.87,1251234.39,705,8,4.3,Employed,Bachelor,Emergency Fund,0.574,0,3.5,10.85,0.405
1732,35,131370.51,103051.25,82472.2,0.052,8855.35,36848.29,608,2,1.1,Employed,High School,Home Purchase,0.68,0,1.9,3.45,0.204
1733,20,29977.17,17027.87,0.0,0.0,15725.15,33891.9,737,1,0.2,Self-Employed,High School,Emergency Fund,0.636,0,1.6,5.65,0.203
1734,44,202887.91,202494.14,203067.75,0.083,1424316.91,3773262.98,713,9,0.1,Self-Employed,High School,Home Purchase,0.776,1,4.0,11.41,0.152
1735,45,137422.89,85250.89,68456.81,0.042,1004474.54,3522800.61,643,10,4.4,Employed,Bachelor,Emergency Fund,0.442,0,2.2,9.58,0.262
1736,29,118092.18,76727.96,54441.85,0.038,83399.01,564963.43,636,4,1.5,Employed,College,Retirement,0.46,1,3.4,12.51,0.261
1737,41,196395.09,147561.59,42914.39,0.018,42427.26,205535.27,815,9,0.4,Self-Employed,Master,Home Purchase,0.787,0,1.6,7.75,0.1
1738,44,316738.6,295556.41,0.0,0.0,2847420.18,4975405.48,516,7,0.6,Employed,Bachelor,Home Purchase,0.719,0,2.1,16.24,0.171
1739,18,200798.87,166280.82,43897.34,0.018,9372.64,22542.27,592,6,4.4,Employed,Bachelor,Retirement,0.855,0,1.5,10.96,0.131
1740,29,27211.31,20741.27,12736.13,0.039,70958.99,5644658.91,763,10,2.7,Employed,Bachelor,Retirement,0.463,0,1.6,10.96,0.267
1741,18,40307.63,31016.45,0.0,0.0,59340.06,265360.13,798,9,2.1,Employed,Bachelor,Education,0.7,0,1.0,4.44,0.162
1742,41,63743.79,45036.72,0.0,0.0,55449.86,261578.83,636,10,2.9,Employed,Bachelor,Retirement,0.689,0,2.7,15.29,0.192
1743,39,100535.25,78791.58,0.0,0.0,4938.88,11577.44,580,4,0.4,Employed,Bachelor,Emergency Fund,0.932,0,1.4,1.07,0.121
1744,28,141826.72,45464.82,0.0,0.0,87516.81,111009.28,582,1,1.2,Employed,College,Retirement,0.675,0,1.9,4.15,0.189
1745,33,59395.83,38934.5,77983.67,0.109,131812.8,986904.69,506,5,1.4,Student,Bachelor,Retirement,0.558,0,2.7,13.0,0.307
1746,31,112503.18,82824.65,57507.24,0.043,40579.96,104589.83,850,6,1.1,Employed,Master,Home Purchase,0.906,0,1.1,4.65,0.08
1747,18,58176.22,30679.11,126166.88,0.181,226088.19,1554814.92,635,6,6.0,Employed,Bachelor,Home Purchase,0.496,0,3.2,12.71,0.325
1748,48,64340.05,48766.44,65743.99,0.085,47608.86,129698.19,696,1,2.6,Self-Employed,College,Retirement,0.936,1,2.2,1.37,0.138
1749,37,36876.78,24682.71,50883.62,0.115,14082.54,173901.71,697,7,3.9,Employed,College,Education,0.389,0,2.2,13.86,0.327
1750,33,51727.08,49829.8,25054.46,0.04,68308.47,168141.95,798,8,0.8,Employed,Bachelor,Home Purchase,0.783,0,1.0,10.1,0.147
1751,33,38323.58,35869.07,64353.93,0.14,7667.08,78643.47,608,5,0.9,Employed,College,Emergency Fund,0.847,0,1.7,6.9,0.22
1752,42,49855.73,31415.55,0.0,0.0,409416.3,1754824.39,615,2,0.8,Student,PhD,Emergency Fund,0.738,0,2.7,7.5,0.189
1753,19,206395.45,139806.98,125271.32,0.051,375181.68,810695.86,733,2,3.5,Employed,Bachelor,Retirement,0.917,0,1.9,7.12,0.092
1754,26,50788.27,34988.44,19085.06,0.031,37026.81,840318.73,470,5,1.3,Student,High School,Retirement,0.628,0,3.8,4.73,0.268
1755,37,623227.84,394036.47,0.0,0.0,2357144.61,11468154.3,799,7,1.6,Self-Employed,High School,Education,0.869,0,1.0,14.64,0.043
1756,46,139430.64,101680.31,65347.45,0.039,1259091.14,2040012.42,823,7,3.7,Self-Employed,College,Retirement,0.672,0,1.5,5.74,0.149
1757,18,112351.24,65866.78,75587.25,0.056,538990.74,2989656.41,674,4,10.7,Self-Employed,High School,Wealth Building,0.364,0,2.2,11.33,0.289
1758,44,54130.31,28711.13,29200.33,0.045,278484.37,1435815.57,556,3,0.5,Employed,Master,Wealth Building,0.465,0,2.5,2.3,0.3
1759,27,161170.31,127873.6,33261.1,0.017,276703.4,920631.53,735,9,0.2,Employed,Master,Retirement,0.951,0,1.8,6.14,0.074
1760,32,65976.48,52413.65,75403.64,0.095,0.0,0.0,630,7,0.7,Employed,PhD,Wealth Building,0.963,0,1.3,5.42,0.149
1761,35,107517.28,62290.42,19275.28,0.015,26900.99,655610.68,664,2,4.0,Employed,Bachelor,Emergency Fund,0.789,0,1.3,5.34,0.148
1762,23,592472.17,494301.49,84958.97,0.012,0.0,0.0,671,1,0.6,Retired,Bachelor,Retirement,0.84,0,1.2,3.87,0.088
1763,22,92296.18,55863.5,24456.36,0.022,407301.96,784790.48,584,2,2.6,Employed,Master,Emergency Fund,0.517,0,2.3,7.99,0.255
1764,37,220684.93,162859.92,173312.86,0.065,418887.99,1879333.26,684,3,2.7,Employed,Master,Emergency Fund,0.841,0,1.2,10.27,0.13
1765,53,60341.57,49664.22,620218.89,0.857,225909.65,424492.65,503,5,1.0,Self-Employed,Master,Wealth Building,0.865,0,3.6,7.86,0.514
1766,25,96327.4,66943.51,25317.3,0.022,304410.75,1096001.13,430,3,0.2,Retired,Master,Education,0.737,0,2.5,3.28,0.225
1767,25,340973.64,261939.75,102151.05,0.025,366763.17,1693498.64,686,10,1.5,Retired,Bachelor,Emergency Fund,0.773,0,1.3,15.38,0.123
1768,22,63647.99,39623.14,28948.05,0.038,108337.53,5007192.55,754,9,0.6,Self-Employed,High School,Wealth Building,0.735,0,1.1,8.97,0.166
1769,32,351060.55,235396.63,0.0,0.0,1633940.88,3095329.08,598,10,0.6,Employed,Bachelor,Education,0.717,0,1.8,7.02,0.15
1770,25,162012.11,108405.72,0.0,0.0,0.0,85296.59,593,4,2.2,Employed,Bachelor,Wealth Building,0.888,0,1.4,9.43,0.119
1771,25,66587.57,39154.38,0.0,0.0,308671.45,1100118.68,714,7,3.4,Employed,Bachelor,Wealth Building,0.831,0,1.0,14.15,0.13
1772,37,153688.86,103506.97,169558.65,0.092,314426.58,413419.29,647,4,0.2,Employed,Master,Retirement,0.837,0,1.5,3.15,0.16
1773,20,195006.49,91205.95,0.0,0.0,939429.02,2766994.68,593,3,2.6,Employed,Master,Home Purchase,0.992,0,1.2,11.68,0.083
1774,51,152552.94,95548.02,0.0,0.0,1003924.67,1846251.67,680,10,0.8,Student,Bachelor,Education,0.827,0,1.1,13.67,0.118
1775,23,32887.33,21615.81,16894.47,0.043,167343.82,300614.02,650,1,3.4,Student,High School,Wealth Building,0.529,0,2.4,5.48,0.271
1776,46,59337.93,39256.37,96817.86,0.136,256799.14,1223026.81,525,9,5.0,Self-Employed,College,Emergency Fund,0.496,0,2.8,11.44,0.332
1777,54,83011.71,55101.13,25009.5,0.025,88029.71,452169.16,639,1,4.9,Self-Employed,College,Emergency Fund,0.736,0,2.4,8.02,0.181
1778,46,93704.04,64724.7,0.0,0.0,106418.97,512896.84,668,1,1.4,Employed,College,Home Purchase,0.681,1,2.7,-1.38,0.177
1779,45,152431.48,117664.33,48679.6,0.027,909861.78,1779430.58,596,1,2.5,Employed,Bachelor,Education,0.645,0,2.0,2.74,0.203
1780,42,111791.49,92918.58,21353.58,0.016,48414.31,232913.63,742,5,4.7,Student,High School,Retirement,0.898,0,1.6,6.67,0.097
1781,37,38764.45,23356.95,136264.14,0.293,38635.08,199810.43,698,7,0.2,Employed,High School,Education,0.844,0,1.6,4.67,0.261
1782,46,128815.77,66922.35,25926.47,0.017,807391.64,1283864.83,622,7,2.8,Self-Employed,Bachelor,Emergency Fund,0.679,0,1.7,12.48,0.187
1783,32,151359.04,82292.9,103981.08,0.057,1097684.96,2801715.38,663,10,5.4,Employed,Bachelor,Emergency Fund,0.6,0,1.8,15.24,0.214
1784,43,146071.76,91575.25,0.0,0.0,1528498.81,3225820.33,612,1,1.4,Unemployed,High School,Retirement,0.729,0,1.7,5.61,0.165
1785,46,210353.87,136143.51,0.0,0.0,555300.08,1822219.87,627,6,1.8,Self-Employed,Master,Retirement,0.692,0,1.7,7.58,0.163
1786,40,176971.77,103440.1,0.0,0.0,475718.89,952405.28,631,9,3.6,Employed,College,Emergency Fund,0.329,0,2.4,15.25,0.276
1787,32,136138.23,68829.11,42442.35,0.026,938657.3,2107118.03,472,6,0.2,Employed,High School,Wealth Building,0.67,0,2.5,7.84,0.228
1788,39,93984.39,59358.84,53397.95,0.047,106481.84,567296.34,652,4,1.5,Employed,Bachelor,Wealth Building,0.694,0,1.6,4.81,0.196
1789,31,30863.43,22444.32,69407.9,0.187,41640.54,142108.98,681,10,1.1,Employed,PhD,Retirement,0.877,0,1.4,10.11,0.218
1790,29,133350.03,105247.1,0.0,0.0,130562.43,206645.09,850,9,0.1,Employed,Bachelor,Wealth Building,0.905,0,1.0,4.58,0.059
1791,42,114162.87,70368.46,27950.08,0.02,185025.95,722690.3,693,3,0.7,Unemployed,Bachelor,Retirement,0.551,0,1.7,8.32,0.214
1792,36,119384.56,76173.36,73892.54,0.052,626135.2,1280893.33,584,10,1.5,Self-Employed,Master,Education,0.976,0,1.4,15.41,0.123
1793,42,40387.52,22657.2,276601.9,0.571,1684.36,4601.69,485,4,0.7,Employed,Bachelor,Education,0.452,0,4.0,14.61,0.538
1794,36,46316.82,32203.35,27499.01,0.049,18611.95,66750.43,544,4,2.8,Employed,High School,Education,0.624,0,2.3,5.88,0.261
1795,40,206324.82,118169.59,0.0,0.0,2257970.13,5635645.21,600,4,1.8,Self-Employed,Bachelor,Retirement,0.728,0,2.5,4.39,0.159
1796,48,96019.96,75468.73,193263.56,0.168,532657.26,1351046.39,601,6,0.1,Employed,Master,Retirement,0.73,0,2.0,2.46,0.245
1797,33,159062.18,68733.95,267827.3,0.14,107586.34,465657.92,626,7,1.0,Employed,Bachelor,Wealth Building,0.707,0,2.9,11.86,0.222
1798,30,100692.12,65052.71,0.0,0.0,631384.95,3000116.37,609,9,0.1,Employed,Master,Wealth Building,0.933,0,1.3,12.72,0.114
1799,39,100793.52,75107.91,0.0,0.0,674382.65,2102037.39,626,3,1.3,Employed,Bachelor,Wealth Building,0.496,0,3.0,9.82,0.241
1800,18,190384.06,138518.71,26472.06,0.012,372701.87,387566.67,607,8,0.9,Employed,College,Home Purchase,0.421,0,2.3,7.2,0.257
1801,42,68786.91,75937.65,13973.88,0.017,930827.51,2618336.91,651,8,3.5,Employed,Bachelor,Retirement,0.509,0,2.7,13.4,0.248
1802,26,105586.37,79450.57,80980.28,0.064,0.0,238986.15,559,1,1.1,Self-Employed,Bachelor,Education,0.831,0,1.8,1.48,0.181
1803,51,71425.29,39240.47,0.0,0.0,466905.43,1100353.45,524,5,1.4,Self-Employed,Master,Education,0.589,0,2.4,11.24,0.245
1804,42,72827.77,49936.57,34634.05,0.04,119067.06,326848.06,626,10,3.9,Employed,PhD,Home Purchase,0.385,1,3.6,15.05,0.298
1805,44,79505.34,34470.58,387938.93,0.407,581003.85,2051329.95,693,5,2.0,Employed,Master,Home Purchase,0.766,0,2.0,2.82,0.313
1806,44,115323.17,79331.97,61994.91,0.045,484248.89,1437519.76,538,8,2.4,Unemployed,PhD,Education,0.739,0,2.1,10.33,0.203
1807,30,70606.39,40601.61,26844.08,0.032,95627.51,199911.41,592,8,5.5,Self-Employed,College,Retirement,0.598,0,2.1,6.42,0.24
1808,32,237762.91,199080.92,0.0,0.0,1122061.63,3400511.39,635,2,0.7,Employed,Master,Education,0.549,0,1.9,0.36,0.201
1809,18,52774.05,32591.62,19012.28,0.03,116073.33,262591.9,632,3,13.6,Employed,College,Education,0.696,0,2.2,6.19,0.208
1810,49,86611.67,59111.18,178065.18,0.171,233963.21,1161473.24,725,2,6.9,Employed,High School,Home Purchase,0.731,0,1.5,5.03,0.219
1811,22,72561.39,43875.43,33820.28,0.039,87772.32,2394768.08,743,1,1.0,Employed,Bachelor,Home Purchase,0.419,0,1.7,2.22,0.26
1812,34,271817.05,261169.35,62556.71,0.019,459932.69,2536559.22,672,2,6.7,Retired,Bachelor,Wealth Building,0.854,0,1.8,7.35,0.106
1813,47,113276.65,73835.26,155718.12,0.115,28564.76,130999.1,770,10,4.2,Employed,Master,Home Purchase,0.724,0,1.2,13.95,0.181
1814,50,203270.15,198164.73,36891.69,0.015,229403.21,996533.98,613,6,8.0,Self-Employed,Bachelor,Education,0.627,0,1.9,11.43,0.193
1815,32,34895.31,28688.23,57186.39,0.137,112040.91,133059.0,734,1,3.5,Employed,Master,Wealth Building,0.893,0,1.0,5.26,0.177
1816,18,119006.71,91910.08,58890.3,0.041,651454.03,3121107.75,588,6,3.4,Student,High School,Education,0.886,0,1.5,5.43,0.145
1817,37,184009.3,138984.06,118577.79,0.054,930216.14,1468706.46,679,1,0.0,Employed,Master,Retirement,0.804,0,1.3,2.72,0.143
1818,38,104568.62,79374.86,108092.69,0.086,324924.15,369638.42,714,2,1.9,Employed,Bachelor,Retirement,0.44,0,1.9,8.77,0.271
1819,39,208112.95,85503.02,48044.66,0.019,992410.5,2637309.5,655,8,0.7,Employed,Bachelor,Home Purchase,0.894,0,1.2,9.34,0.104
1820,31,68727.05,45233.91,63808.97,0.077,14319.75,25468.2,553,6,1.2,Employed,College,Wealth Building,0.948,0,1.7,9.57,0.163
1821,33,264750.51,218888.76,0.0,0.0,739515.15,2018212.05,482,9,11.6,Employed,Bachelor,Emergency Fund,0.881,0,2.0,16.7,0.135
1822,28,493475.6,341813.48,41283.62,0.007,109262.19,235053.4,705,1,0.3,Employed,Bachelor,Retirement,0.737,0,1.2,5.22,0.113
1823,36,76574.01,37461.65,0.0,0.0,124905.57,757522.44,622,5,3.8,Employed,Bachelor,Retirement,0.702,0,1.7,9.28,0.187
1824,43,72268.83,50020.1,13662.19,0.016,219846.69,937617.99,629,7,0.6,Employed,Bachelor,Retirement,0.723,0,1.6,11.32,0.187
1825,37,273038.79,260920.18,77466.5,0.024,825500.69,1891242.11,800,9,0.0,Employed,College,Retirement,0.463,0,1.4,12.03,0.194
1826,34,298253.93,264561.3,397198.63,0.111,397791.57,1787398.77,555,9,2.1,Self-Employed,High School,Home Purchase,0.779,0,2.1,13.52,0.19
1827,46,68459.53,47284.95,24742.58,0.03,96511.71,477318.56,724,4,0.5,Employed,College,Wealth Building,0.85,0,1.0,7.09,0.133
1828,37,73560.92,61991.07,27638.65,0.031,115871.32,316274.22,576,4,10.1,Self-Employed,Master,Retirement,0.673,0,2.0,7.48,0.22
1829,35,81044.27,52275.49,25066.12,0.026,392079.21,1923159.05,632,4,0.7,Student,Bachelor,Home Purchase,0.764,0,2.8,2.33,0.175
1830,35,38518.14,17118.2,0.0,0.0,169681.1,1051023.74,541,3,0.6,Self-Employed,Master,Wealth Building,0.748,0,2.0,3.76,0.209
1831,22,51893.23,29129.23,123573.55,0.198,9278.93,272168.95,575,8,0.1,Employed,Bachelor,Wealth Building,0.807,0,2.1,14.2,0.255
1832,24,48878.92,45674.09,0.0,0.0,15174.39,1383886.89,691,5,1.2,Employed,PhD,Emergency Fund,0.61,0,1.5,6.59,0.21
1833,33,57672.84,38000.7,93759.24,0.135,241295.37,1061885.35,779,7,0.1,Employed,College,Education,0.247,0,2.1,9.47,0.348
1834,27,96347.87,63926.08,51096.04,0.044,0.0,0.0,692,10,2.1,Employed,High School,Retirement,0.799,1,2.4,6.63,0.153
1835,34,116302.56,76181.0,23908.3,0.017,92031.87,334985.69,680,6,2.1,Employed,Bachelor,Home Purchase,0.743,0,1.3,9.14,0.157
1836,43,292245.75,288043.4,0.0,0.0,413530.85,843627.51,850,9,0.2,Employed,Bachelor,Wealth Building,0.779,0,1.0,10.84,0.077
1837,42,49077.31,46323.77,0.0,0.0,63024.11,290281.9,706,3,0.8,Employed,Bachelor,Emergency Fund,0.371,0,2.6,-3.11,0.278
1838,38,196619.5,203071.97,65668.64,0.028,1248967.78,2120480.34,556,6,5.4,Employed,College,Education,0.875,0,2.6,11.05,0.138
1839,43,84983.11,57460.75,12523.7,0.012,271554.16,654855.95,481,3,1.9,Employed,College,Wealth Building,0.863,0,2.0,0.48,0.174
1840,45,95356.27,70977.84,69108.05,0.06,204019.42,510463.11,687,2,1.7,Employed,Bachelor,Wealth Building,0.748,1,2.6,2.18,0.176
1841,44,158320.01,74806.78,143132.26,0.075,1069892.43,2984107.75,509,3,3.6,Employed,Bachelor,Retirement,0.651,0,3.3,9.28,0.241
1842,44,44985.46,41455.91,17133.67,0.032,59546.86,404716.82,549,2,3.8,Employed,Bachelor,Education,0.755,0,2.0,5.85,0.214
1843,23,129015.37,67711.53,0.0,0.0,1634641.43,6879515.17,680,2,4.3,Employed,Bachelor,Education,0.758,0,1.3,4.31,0.143
1844,18,110914.68,81246.82,12932.28,0.01,0.0,116653.25,753,10,5.3,Unemployed,Bachelor,Home Purchase,0.189,0,2.1,12.56,0.305
1845,27,139346.08,74606.53,290522.96,0.174,762976.5,903330.71,621,7,0.8,Self-Employed,High School,Emergency Fund,0.786,0,1.9,7.64,0.217
1846,30,120863.62,73928.65,0.0,0.0,486689.38,1622200.12,529,10,0.2,Employed,Bachelor,Home Purchase,0.504,0,2.5,12.09,0.257
1847,44,550570.39,316253.49,32475.47,0.005,2685615.46,11277288.93,635,3,1.4,Unemployed,Bachelor,Emergency Fund,0.706,0,1.6,1.62,0.135
1848,34,63169.82,38458.97,0.0,0.0,218679.34,607600.76,622,8,5.8,Employed,High School,Home Purchase,0.759,0,1.6,15.77,0.175
1849,30,68070.7,42144.72,186455.49,0.228,383103.43,4365753.39,661,2,0.2,Employed,College,Emergency Fund,0.877,0,2.0,0.18,0.22
1850,36,63818.71,39424.62,0.0,0.0,56466.03,242535.29,529,7,2.6,Employed,High School,Retirement,0.565,0,2.4,4.61,0.254
1851,40,66914.17,55204.2,51328.55,0.064,218878.64,1902035.85,566,3,3.6,Self-Employed,PhD,Emergency Fund,0.612,0,2.2,9.28,0.256
1852,42,63185.43,33758.12,0.0,0.0,4707.85,5883.41,752,9,2.0,Employed,Bachelor,Home Purchase,0.724,0,1.0,10.17,0.154
1853,30,226910.64,166343.93,50921.74,0.019,202333.25,783838.88,726,7,0.9,Employed,Bachelor,Education,0.811,0,1.0,9.15,0.11
1854,25,266826.25,235525.9,92819.56,0.029,1242323.26,5772229.41,766,9,1.2,Employed,Bachelor,Wealth Building,0.897,0,1.0,13.06,0.075
1855,27,66202.77,41245.69,24735.66,0.031,535580.11,1348473.72,464,2,0.2,Student,PhD,Emergency Fund,0.493,0,2.9,1.45,0.303
1856,36,55124.59,32650.96,68356.86,0.103,184911.18,804831.47,561,6,1.0,Employed,Bachelor,Emergency Fund,0.899,0,1.8,8.43,0.192
